LOCALITY,n_sp,HYP,HOD,BUN,SF,OT,LOP,LOPT,AL,OL,ALX,AVERAGE.AGE,LAT,LONG,FORMATION,REFERENCE.SECTION,PALEOMAG.SECTION,MINIMUM.AGE,MAXIMUM.AGE,precipPredLM,precipPredRF,precipPredSCAM,precipPredSVM,precipPredGBM,precipPredMARS,precipPredGAM,precipPredXGB,ensemblePrec,tempPredRF,tempPredSCAM,tempPredSVM,tempPredGBM,tempPredMARS,tempPredGAM,tempPredXGB,tempPredLM,ensembleTemp,precipHYP
Y0507,14,1.1,1.1428571428571428,0.07142857142857142,0,0.014285714285714287,1.2142857142857142,1.0285714285714287,0.7857142857142857,0.42857142857142855,0.5,11.674,N 32 41.892,E 72 17.105,Chinji,Kap's M,Parrawali,11.639,11.708,1151.8857142857141,971.9855302131223,1827.24921488763,954.5350309018247,1095.9020745079233,1508.1294457088068,2158.42128305781,1501.415771484375,1419.3704298795208,7.896347467649796,9.73472001139829,8.117115965004967,7.80896373596799,7.2523895631930415,9.31110127023366,7.819615364074707,12.75,8.353439668907958,990.246595224448
Y0509,6,1.5333333333333332,1.3333333333333333,0.16666666666666666,0,0.2,1,1.4000000000000001,0.5,0.3333333333333333,0.5,13.185,N 32 41.431,E 72 15.950,Chinji,Kanatti (Upper),Kanatti (Upper),13.087,13.283,1206.8666666666668,684.9236489621665,1247.56573090203,977.4742765252167,878.2098623643736,1253.9085621262257,1386.67529467785,1131.68798828125,1071.4595625929765,7.896347467649796,9.73472001139829,8.117115965004967,7.80896373596799,7.2523895631930415,9.31110127023366,7.819615364074707,12.75,8.353439668907958,976.407641316797
Y0510,6,1.15,1,0,0.016666666666666666,0,1.5,0.6666666666666666,0.8166666666666667,0.43333333333333335,0.5,12.833,N 32 41.655,E 72 15.218,Chinji,Section II (SM Raza),Kanatti (Upper),12.725,12.941,897.1500000000001,980.6586301460939,1812.59671174539,881.8756835061466,969.1777861567296,1950.6449171976851,2014.3183181119,1541.495849609375,1434.878674477324,7.896347467649796,9.73472001139829,12.814565792493223,7.80896373596799,12.353841838991588,9.31110127023366,7.819615364074707,12.75,9.986590019455758,990.246269248676
Y0511,8,1.175,1.2625,0.1,0.0125,0.025,1,1.6,0.7625,0.45,0.375,12.924,N 32 41.598,E 72 15.393,Chinji,Section II (SM Raza),Kanatti (Upper),12.81,13.038,1310.4250000000002,1062.4729674638056,1996.77352486708,1092.3136792354248,1096.3147338393828,2025.9998296927783,2542.29213448,1557.7529296875,1636.0278115964115,7.723937552196586,11.3515116081506,11.240885947178095,5.23216169680626,11.052848285385409,12.387641079326,5.523471832275391,16.3125,9.83149769484049,990.246055691723
Y0512,6,1.5,1,0.16666666666666666,0,0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,12.073,N 32 41.678,E 72 17.183,Chinji,Parrawali,Parrawali,12.064,12.081,936.1666666666667,702.5284749177272,1305.93616284368,669.2936970471221,847.6906364663784,1019.68357347048,1461.00902865281,1272.6505126953125,1001.0235955663671,7.896347467649796,9.73472001139829,8.117115965004967,7.80896373596799,7.2523895631930415,9.31110127023366,7.819615364074707,12.75,8.353439668907958,981.275838423369
Y0513,8,1.25,1.2625,0.1,0.0125,0.125,1,1.3,0.6375,0.575,0.25,13.091,N 32 41.384,E 72 16.226,Chinji,Kanatti (Upper),Kanatti (Upper),13.008,13.173,1288.75,953.9698028722692,1998.9168545626,1388.1729325371239,1082.2444494995937,2209.335719826338,2448.9097872478,1206.5560302734375,1680.2582577576209,7.962231892254425,13.7054992089351,10.651490737274003,7.85200340359456,11.02721780072886,14.028116066614,7.839911937713623,19.875,10.87109318490016,990.245150820457
Y0514,9,1.2222222222222223,1,0,0,0,1.1111111111111112,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.7777777777777778,13.047,N 32 41.175,E 72 17.197,Chinji,Hutch Nala,Hutch Nala,12.963,13.13,1203.3333333333335,569.3259880283,496.679504471577,614.5681474771657,542.6491586507975,1091.3701684995126,959.132450170188,558.41094970703125,712.2875695495902,0.09389155993570557,-1.26893872807243,-0.22100425055030826,-1.5443032988397598,-1.2775159260533604,-0.587856218043575,-1.5357884168624878,4.833333333333332,-0.8009544769372882,990.245537380468
Y0515,16,1.2,1.125,0.125,0,0.075,0.9375,1.15,0.6875,0.375,0.5,12.088,N 32 42.160,E 72 14.683,Chinji,Kanatti (Upper),Kanatti (Upper),12.065,12.11,1355.7624999999998,942.2012828477887,1784.52813100725,1153.8273180914189,1125.1586856061672,1734.7145332809366,2566.99331873692,1425.1658935546875,1551.2372115950802,7.896347467649796,9.73472001139829,8.117115965004967,7.80896373596799,7.2523895631930415,9.31110127023366,7.819615364074707,12.75,8.353439668907958,990.245801541599
Y0535,10,1.52,1,0.2,0,0.21,1.21,0.39,0.49,0.5,0.3,8.425,NA,NA,Dhok Pathan,Malhuwala Kas,Malhuwala Kas,8.331,8.519,1034.1099999999997,992.9151899177368,1433.4044561261,1087.392602749168,1097.948305589613,1681.601811812775,1663.86801514932,1123.31103515625,1326.1883968907855,8.700840662293745,12.2859278196653,7.58521687683286,9.814545076440455,8.262543833619514,13.3962537953115,8.794151306152344,18.450000000000003,10.00755467736056,978.524033058857
Y0537,6,1.2,1.0166666666666666,0.13333333333333333,0.016666666666666666,0.016666666666666666,1.1833333333333333,0.7166666666666667,0.8333333333333334,0.26666666666666666,0.5,10.584,N33 21.817,E72 37.866,Nagri,Ratha Kas,Ratha Kas,10.535,10.632,1149.0166666666664,914.8114163510796,1784.52813100725,963.0050898586068,1036.558071431242,1782.9034907532653,2087.10787925443,1429.8656005859375,1428.1523464426464,7.896347467649796,9.73472001139829,12.814565792493223,7.80896373596799,12.353841838991588,9.31110127023366,7.819615364074707,12.75,9.986590019455758,990.245801541599
Y0539,9,1.5777777777777777,1.2222222222222223,0.1111111111111111,0.1111111111111111,0.13333333333333333,1.4444444444444444,0.9333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,8.056,N 33 18.841,E 72 41.224,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,820.2444444444445,1814.7388174876553,1317.8155719868,1302.4313007379951,1651.7728346513525,1870.5694507061985,1917.32238198488,2601.036865234375,1645.7750595924806,16.360004298943476,11.7487845230947,25.743484014664915,16.768869806032555,23.24043646994127,12.9888073607896,15.65506649017334,17.5,17.808397745577746,967.542390528224
Y0541,10,1.62,1,0.2,0.2,0.1,1.5,0.2,0.5,0.47,0.3,7.966,N 33 19.443,E 72 41.706,Dhok Pathan,Kaulial Kas,Kaulial Kas,7.942,7.989,761.3199999999999,2076.2482098818004,1261.32799919498,1453.044531078343,1974.9177633566276,1809.6673610266014,2016.71660545565,2492.112548828125,1765.3204116656664,24.78837263928964,12.2859278196653,24.32549594390065,26.428952059602338,23.25630365253417,13.3962537953115,26.885276794433594,18.450000000000003,20.74688431838393,956.119152409228
Y0542,8,1.65,1.25,0.125,0,0.275,1.375,1.05,0.5,0.5,0.375,8.056,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,857.7750000000001,565.7715672313524,1196.507201091,686.6905971500992,788.1426027101517,1340.9146039973023,1575.07139910237,797.39727783203125,1025.516328547047,7.723937552196586,11.3515116081506,7.706118814378732,5.23216169680626,7.883735982209588,12.387641079326,5.523471832275391,16.3125,8.714184455511292,945.824148033264
Y0545,19,1.5578947368421052,1.2105263157894737,0.05263157894736842,0.10526315789473684,0.13157894736842105,1.263157894736842,1.0894736842105264,0.5789473684210527,0.5789473684210527,0.3684210526315789,8.056,N 33 19.379,E 72 41.566,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,978.4526315789474,1717.6677590443815,1341.38159551848,1253.3953226164772,1771.328676114909,1899.249105125953,2048.48098291754,2580.857177734375,1671.9172402229574,20.066530917515063,11.403233916961,26.778924006840626,21.408128291314462,23.93769207617829,12.4931794444133,19.864442825317383,16.5,19.347948108870444,971.86968807039
Y0547,12,1.75,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.25,0.75,0.3333333333333333,0.6666666666666666,0.16666666666666666,7.966,N 33 19.591,E 72 41.635,Dhok Pathan,Kaulial Kas,Kaulial Kas,7.942,7.989,934,1685.4887455462851,1144.53160354833,1332.1677698880085,1591.622399807068,1622.1530322762642,1230.31279661021,2892.4033203125,1434.37939127936,21.435930386276645,16.9980769574272,22.76026559224357,21.319316770266013,21.26367375040795,15.6326204350384,21.385828018188477,22.25,19.90164731527663,894.668207955399
Y0551,7,1.4428571428571428,1,0.14285714285714285,0.014285714285714287,0.15714285714285714,1.0142857142857142,0.8428571428571429,0.4,0.6571428571428571,0.14285714285714285,5.979,NA,NA,Dhok Pathan,Jalalpur,Jalalpur,5.974,5.984,1221,929.5710388079428,1723.25012422333,1326.1741694880675,1021.4233830443816,2065.1813914116765,2008.52352647227,1420.629150390625,1512.3539389079451,11.690599325213245,17.889541301591,12.724383167420878,14.854249595416999,13.185018703344632,16.2810888710841,14.804317474365234,22.92857142857143,14.437480160678472,986.705876062651
Y0552,5,1.8,1.4,0,0.2,0.2,1.2,1.8,0.2,0.8,0.2,6.049,NA,NA,Dhok Pathan,Jalalpur,Jalalpur,6.044,6.054,961.6,1658.8783083293715,1041.68347224145,1113.1690298311205,1505.0280438471475,1550.0321366030576,1329.67807879265,2055.539306640625,1366.4115116074663,24.488800021890984,15.6506586077165,24.47921094953992,24.719133617759635,21.133473173055044,14.8734150327319,24.627607345581055,21.3,20.890781900448996,857.103079953228
Y0572,7,1.3142857142857143,1,0.2857142857142857,0,0.15714285714285714,1.3,0.2714285714285714,0.5571428571428572,0.42857142857142855,0.2857142857142857,10.366,NA,NA,Nagri,Jalalpur,Jalalpur,10.295,10.436,1017.8714285714289,1157.8659267912822,1871.49655743583,1384.7882758821706,1230.8271405507044,2007.5035690711366,1792.8306054915,1067.6981201171875,1574.2186792037714,7.985937931701436,12.6113710873415,7.647402872609476,8.079822509847657,8.334697710078547,13.5671393583194,7.969010829925537,18.857142857142858,9.704395244983,990.222735874809
Y0578,12,1.2833333333333332,1.1666666666666667,0.25,0,0.10833333333333334,0.925,1.025,0.4916666666666667,0.4166666666666667,0.3333333333333333,9.696,NA,NA,Nagri,Jalalpur,Jalalpur,9.287,10.105,1342.1916666666666,1166.9552750532948,1901.2829139458,1338.4171296300847,1212.5462215634989,1954.8972161925599,2324.17640635107,1260.1009521484375,1649.7125271227173,7.924744516369918,11.7487845230947,7.562903281592883,8.042954312003928,8.094184788548436,12.9888073607896,8.030261993408203,17.5,9.393729797066573,990.244594945333
Y0579,5,1.42,1.02,0.16,0,0.2,1.4,0.48,0.64,0.6,0.2,9.748,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,9.709,9.787,903.22,968.5967983771081,1719.72617366141,1214.851801366476,962.154328253261,2030.0741085793686,1898.31453834325,1278.849365234375,1465.6196247634796,7.96617821711392,15.6506586077165,8.88072849571121,8.078351939943152,8.76762096883275,14.8734150327319,8.0914764404296875,21.3,10.702825543674903,988.035507002987
Y0581,12,1.6333333333333333,1.175,0.16666666666666669,0.16666666666666666,0.09166666666666667,1.2,0.8,0.4,0.6083333333333333,0.16666666666666666,7.157,N 32 51.614,E 73 18.496,Dhok Pathan,Dhok Saira,Dhok Saira,7.139,7.174,1009.7666666666668,1923.9782429423938,1323.33520123555,1426.0665551048728,1869.4006452935503,1790.4351221804131,2166.62576757478,2561.938720703125,1749.9735890552595,21.435930386276645,16.9980769574272,22.76026559224357,21.319316770266013,21.26367375040795,15.6326204350384,21.385828018188477,22.25,19.90164731527663,951.787809254782
Y0591,9,1.1444444444444444,1.2222222222222223,0.1111111111111111,0.011111111111111112,0.03333333333333333,1.011111111111111,1.3666666666666667,0.7555555555555555,0.28888888888888886,0.5555555555555556,15.962,N 32 42.024,E 72 27.996,Kamlial,Chitaparwala,Chitaparwala,15.863,16.06,1309.911111111111,792.2471648159758,1538.12918856287,1012.7808804843472,859.274578165103,1755.4452176109291,2177.66079668571,1314.12939453125,1355.9229710541565,0.13122628895243665,8.19578036651898,10.505307280583649,-3.79579365864084,9.703609477013586,7.34138984944062,-4.513806343078613,11.166666666666666,5.3469199339780715,990.246311712225
Y0592,14,1.0642857142857143,1,0.2857142857142857,0.0071428571428571435,0,1,0.7142857142857143,0.7071428571428572,0.32857142857142857,0.35714285714285715,16.045,N 32 42.009,E 72 27.982,Kamlial,Chitaparwala,Chitaparwala,15.947,16.142,1342.4214285714288,1040.6292129757271,2040.58625261075,1054.2795867515076,1218.1880313416175,1558.3930779784541,1790.43206730088,1066.5750732421875,1450.4180381598221,8.167260518401099,11.4986947588855,9.58390292112037,5.5902896993124855,9.731218876237069,12.6638261332343,8.687546730041504,16.82142857142857,9.539198817865138,990.246764158021
Y0596,9,1.3333333333333333,1,0,0,0.1111111111111111,1.4444444444444444,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.5555555555555556,10.106,NA,NA,Nagri,Ratha Kas,Ratha Kas,10.062,10.15,890.8888888888887,658.6174146641362,1372.92973327715,1057.3228584186581,936.6997939331413,1428.9307529189518,2202.61374868158,1481.4273681640625,1276.18571698227,0.13122628895243665,8.19578036651898,7.716559610276861,-3.79579365864084,6.04309486206716,7.34138984944062,-4.513806343078613,11.166666666666666,4.272042886435869,990.14520047984
Y0599,11,1.7454545454545454,1.1818181818181819,0.18181818181818182,0.18181818181818182,0.18181818181818182,1.1818181818181819,0.8181818181818182,0.36363636363636365,0.6090909090909091,0.18181818181818182,8.056,N 33 19.413,E 72 41.500,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,992.6545454545453,1727.1029028586513,1141.62374582595,1335.4594834101822,1732.1661393089912,1628.7094773374652,1171.09138180148,2577.81787109375,1456.02552175712,21.321075221526534,16.3929331040954,23.552086209305305,21.753582519287946,21.20449166979299,15.2660197501422,20.999530792236328,21.81818181818182,19.915031412358406,897.647116682474
Y0600,8,1.9,1.5,0,0.25,0.25,1.375,1.125,0.375,0.7125,0.25,8.056,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,785.5250000000001,1458.9076114062664,834.250324669305,887.9734369478264,1294.1585881034446,1405.7903452566445,1199.85022970429,2004.88916015625,1180.1550893479628,26.20267540703462,13.7054992089351,25.43796096625581,26.350872517629835,22.601844417905454,14.028116066614,26.812881469726563,19.875,21.387828097395804,752.186937410229
Y0604,13,1.5692307692307692,1.1538461538461537,0.23076923076923078,0.07692307692307693,0.16923076923076924,1.2307692307692308,0.8,0.46153846153846156,0.46153846153846156,0.3076923076923077,8.569,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.515,8.622,1002.4153846153847,2109.518930410377,1339.8355907351,1306.4971799121722,2113.266409489887,1882.8978089409345,1487.90348888862,3493.111083984375,1706.6532347295156,24.6831976510375,12.1368958291227,23.248229107182624,25.015392799322317,22.41786044606741,13.3045415413325,24.84780502319336,18.23076923076923,20.134352895677516,969.477474501703
Y0605,6,1.5666666666666667,1.6666666666666667,0,0,0.3666666666666667,1.3333333333333333,1.7333333333333334,0.5,0.6166666666666667,0.3333333333333333,8.116,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.096,8.135,916.9000000000001,802.1308947354992,1336.58681013027,257.14364298906344,949.9887958844096,1546.2121407110553,1512.94153243521,1255.978759765625,1067.5006361475857,7.924744516369918,11.7487845230947,7.562903281592883,8.042954312003928,8.094184788548436,12.9888073607896,8.030261993408203,17.5,9.393729797066573,970.035711899086
Y0606,10,1.75,1.41,0.08,0.2,0.22,1.3,1.28,0.42,0.67,0.2,8.056,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,891.95,1694.9866827633718,1122.7030014788,1160.1066099352279,1516.6672288947066,1622.1530322762642,1381.10839768089,2540.6416015625,1416.287492171543,24.488800021890984,15.6506586077165,24.47921094953992,24.719133617759635,21.133473173055044,14.8734150327319,24.627607345581055,21.3,20.890781900448996,894.668207955399
Y0608,7,1.7,1,0.14285714285714285,0.014285714285714287,0.2857142857142857,1.4285714285714286,0.5714285714285714,0.5571428571428572,0.6571428571428571,0.14285714285714285,8.569,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.515,8.622,798.2714285714285,672.9676607996862,1238.56296287692,722.4598642510052,700.8064656999786,1694.273927949471,1496.48912316645,1034.3150634765625,1087.593334123918,11.690599325213245,17.889541301591,12.724383167420878,14.854249595416999,13.185018703344632,16.2810888710841,14.804317474365234,22.92857142857143,14.437480160678472,923.821119361889
Y0609,6,1.5833333333333333,1,0.3333333333333333,0,0.16666666666666666,1.3333333333333333,0,0.5,0.2833333333333333,0.3333333333333333,8.846,NA,NA,Dhok Pathan,Ratha Kas,Ratha Kas,8.776,8.916,912.0833333333335,993.363712227681,1308.67557736208,1161.4663311128063,1113.378587932873,1522.1718421533196,1260.80912047249,535.7742919921875,1226.6441952102084,7.924744516369918,11.7487845230947,7.562903281592883,8.042954312003928,8.094184788548436,12.9888073607896,8.030261993408203,17.5,9.393729797066573,966.221291395771
Y0631,7,1.4285714285714286,1,0.14285714285714285,0,0.14285714285714285,1.2857142857142858,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.42857142857142855,9.327,NA,NA,Dhok Pathan,Gandakas,Gandakas,9.318,9.335,996.8571428571424,796.5184929623708,1563.67766623878,1152.057687449368,876.7194531494913,1550.8979426464066,1947.1542046821,1379.5777587890625,1314.5042411880847,7.958911212233398,10.9042997741233,7.986571920352445,8.004951190714737,7.613158945488212,11.3309710130749,7.9610443115234375,14.785714285714286,8.966477342664502,987.585338464016
Y0634,14,1.0142857142857142,1.1428571428571428,0.14285714285714285,0,0,0.8571428571428571,1.3571428571428572,0.7142857142857143,0.5,0.35714285714285715,12.327,N 32 42.347,E 72 25.484,Chinji,Rata Dala Nala,Rata Dala Nala,12.258,12.396,1477.014285714286,892.140726548608,2042.52658212322,1040.1467807656597,945.7863763235683,1506.222782918584,2075.75009813252,1568.3448486328125,1417.095557802027,8.167260518401099,11.4986947588855,7.6280629986718615,5.5902896993124855,7.973928327783381,12.6638261332343,8.687546730041504,16.82142857142857,8.920343739381439,990.246943211453
Y0640,16,1.0625,1.25,0,0,0,1.1875,1.1875,0.8125,0.3125,0.6875,13.652,N 32 42.219,E 72 26.511,Chinji,K1/KR1,K1/KR1,13.649,13.655,1185.25,655.5572388566309,701.138766970272,748.4017890354487,843.3519513585715,1116.5359283803823,1280.21445881514,783.9578857421875,890.8666889027417,3.1952065931355533,2.54447637206037,4.0764454008165,3.8145735106420404,2.705376449965011,2.29365651576248,3.8136775493621826,7.40625,3.104955807063659,990.246771529271
Y0641,10,1.11,1.21,0.09,0,0,1.2,1.1,0.8,0.3,0.6,13.652,NA,NA,Chinji,K1/KR1,K1/KR1,13.649,13.655,1161.0100000000002,718.045054022326,1226.62665543465,801.3851106740511,851.523028006791,1246.0751119651675,1501.81741021722,1398.699462890625,1057.5787283867014,3.8391235522944833,6.5225006287481,6.938972128226371,6.176412160725502,5.075659101166456,5.62958291739128,6.205105781555176,9.900000000000002,5.697041748092032,990.246539386226
Y0642,12,1.125,1.1666666666666667,0.25,0.08333333333333333,0.016666666666666666,0.975,0.9750000000000001,0.5833333333333334,0.3333333333333333,0.4166666666666667,15.169,N 32 41.981,E 72 27.468,Kamlial,Chitaparwala,Chitaparwala,15.129,15.208,1345.9,2427.426427791066,1988.93947309231,1245.6590882691194,2404.29866115746,2764.488137712456,2077.86110703885,2854.924072265625,2151.4454825102102,26.59818616197147,11.0216996904392,26.89694185834022,26.967687529893716,24.783375200001185,11.59870817159,26.863039016723633,15.125,21.31109976870596,990.246447372802
Y0644,7,1.157142857142857,1,0,0.014285714285714287,0.014285714285714287,1.0142857142857142,1.1285714285714286,0.9714285714285714,0.22857142857142856,0.7142857142857143,13.789,NA,NA,Chinji,McRae's CP,McRae's CP,13.759,13.819,1303.571428571429,588.1284877704289,604.301277254406,788.1181053714362,488.7466015426899,1583.927189908558,1421.7367454777,777.3201904296875,912.4930678875372,0.05826614940840072,1.32013413709293,4.727102450131108,-4.338649841873282,7.426725924188329,1.35789243704894,-4.320671081542969,6.642857142857142,1.758578542666072,990.246212073669
Y0647,19,1,1.1578947368421053,0.21052631578947367,0,0,0.9473684210526315,1.2105263157894737,0.7368421052631579,0.42105263157894735,0.3684210526315789,12.377,N 32 44.193,E 72 29.784,Chinji,Gambhir Section,Gambhir Section,12.352,12.402,1405.2631578947369,970.4312206443773,2037.07440306442,1050.561145765291,1039.3036828177922,1362.5077921315637,1937.84829914084,1272.265625,1399.6210905940466,8.145226513847527,11.403233916961,7.675187219833513,11.041433857191974,7.916964741105194,12.4931794444133,10.05542278289795,16.5,9.779204282225406,990.246987113129
Y0650,9,1.1333333333333333,1.2222222222222223,0.1111111111111111,0,0.022222222222222223,0.8888888888888888,1.3777777777777778,0.6666666666666666,0.2222222222222222,0.6666666666666666,13.098,NA,NA,Chinji,Rata Dala Nala,Rata Dala Nala,13.072,13.124,1415.911111111111,747.4236072081845,789.932273099786,853.5942579312446,642.1921076989922,1222.4885474227642,1565.51019983805,828.859130859375,970.1901655331708,3.1952065931355533,3.51851506280485,4.9112632616835326,3.8145735106420404,3.624505459815396,3.05814155118692,3.8136775493621826,8,3.6870342398780482,990.246391616534
Y0651,6,1.1833333333333333,1.3333333333333333,0.16666666666666666,0.016666666666666666,0.03333333333333333,1,1.4000000000000001,0.65,0.26666666666666666,0.5,13.589,NA,NA,Chinji,Rata Dala Nala,Rata Dala Nala,13.551,13.626,1308.0166666666664,1021.2422375132332,1795.62093090204,1059.1060843406262,1169.6215958256278,1885.2022053760008,2276.55744160969,1380.6280517578125,1534.5584159278699,7.896347467649796,9.73472001139829,12.814565792493223,7.80896373596799,12.353841838991588,9.31110127023366,7.819615364074707,12.75,9.986590019455758,990.245975740199
Y0652,9,1.1,1,0.1111111111111111,0.011111111111111112,0,1.2222222222222223,0.6666666666666666,0.8777777777777778,0.17777777777777778,0.6666666666666666,15.84,N 32 41.685,E 72 27.197,Kamlial,Chitaparwala,Chitaparwala,15.631,16.049,1145.211111111111,633.4244193941189,793.615755239782,780.0511432520591,649.3116202368576,1429.7663699964298,1193.82609147187,821.5098876953125,913.3325665985199,3.1952065931355533,3.51851506280485,6.74534378015216,3.8145735106420404,7.804112936923277,3.05814155118692,3.8136775493621826,8,4.689315572474133,990.246595224448
Y0658,5,1.18,1,0.2,0.02,0,1.2,0.4,0.78,0.12,0.6,13.751,N 32 42.710,E 72 25.586,Chinji,K2/Kr2,K2/Kr2,13.741,13.761,1140.7800000000002,726.8467643507001,1208.0976041546,820.4580960660555,957.3642783038694,1533.7152826675422,1298.870122897,1094.505615234375,1090.8920247399599,3.8391235522944833,6.5225006287481,11.378769603668452,6.176412160725502,12.038332268826274,5.62958291739128,6.205105781555176,9.900000000000002,7.597453521942349,990.246008274283
Y0661,6,1.1,1.3333333333333333,0,0,0.05,1.1833333333333333,1.7166666666666668,0.8166666666666667,0.45,0.5,13.365,NA,NA,Chinji,IR-2,IR-2,13.344,13.385,1177.9166666666665,1047.0042092298447,1827.24921488763,1087.9211805297875,1176.2546920678608,1606.2396870994514,2718.52451071346,1595.9844970703125,1577.1989157546736,7.896347467649796,9.73472001139829,8.117115965004967,7.80896373596799,7.2523895631930415,9.31110127023366,7.819615364074707,12.75,8.353439668907958,990.246595224448
Y0663,11,1.1,1,0.18181818181818182,0.009090909090909092,0.009090909090909092,0.8272727272727273,0.9,0.7090909090909091,0.23636363636363636,0.5454545454545454,11.62,N 32 41.918,E 72 17.679,Chinji,Parrawali,Parrawali,11.613,11.626,1477.3636363636363,972.1421417136677,1611.08404847897,929.4473791300074,1014.0615128875032,1534.825283134875,1718.96739945306,1146.3731689453125,1296.754627466347,5.919209065540623,8.52047428157252,10.162453591966479,6.7228445137135955,9.219322916158173,7.71793422541826,7.783871650695801,11.454545454545455,8.043706432394941,990.246595224448
Y0665,8,1.1625,1.25,0,0.0125,0.037500000000000006,1.1375,1.5375,0.725,0.45,0.5,13.725,NA,NA,Chinji,IR-2,IR-2,13.706,13.743,1198.4,1039.3747395636997,1806.9952747967,1037.3327797542079,1111.434081648189,1905.395362669829,2595.60097102492,1548.845703125,1582.6888682429244,7.896347467649796,9.73472001139829,11.622912224258254,7.80896373596799,11.078478770041954,9.31110127023366,7.819615364074707,12.75,9.575420579924991,990.246167221824
Y0666,7,1.2,1.3,0.1142857142857143,0.014285714285714287,0.04285714285714286,1.0142857142857142,1.5285714285714287,0.7142857142857143,0.37142857142857144,0.42857142857142855,13.797,NA,NA,Chinji,IR-1,IR-1,13.788,13.806,1291.1857142857143,1069.753147295508,1936.30416546342,1125.6782390415292,1159.5609555674214,2007.5322615642065,2663.04106920741,1539.23291015625,1660.3116396899165,7.958911212233398,10.9042997741233,12.180779126754494,8.004951190714737,11.556786183569848,11.3309710130749,7.9610443115234375,14.785714285714286,10.322783083411784,990.245801541599
Y0668,6,1.2166666666666668,1.0166666666666666,0.3,0,0.016666666666666666,1.1833333333333333,0.3833333333333333,0.6833333333333333,0.16666666666666666,0.5,13.391,NA,NA,Chinji,IR-1,IR-1,13.376,13.405,1144.1999999999998,1072.5484864147438,1771.52058745412,933.2984400499942,1044.948459944037,1394.2096332202186,1754.06250968587,860.2938232421875,1328.431352794831,7.896347467649796,9.73472001139829,8.117115965004967,7.80896373596799,7.2523895631930415,9.31110127023366,7.819615364074707,12.75,8.353439668907958,990.245607008103
Y0669,6,1.05,1.35,0.13333333333333333,0,0.03333333333333333,0.8333333333333334,1.8,0.5333333333333333,0.6666666666666666,0.16666666666666666,13.759,NA,NA,Chinji,IR-1,IR-1,13.747,13.771,1486.7166666666667,1115.7526573611972,2204.15228053212,1326.4145264208883,1298.5025739952953,2148.5412414613,2681.31864532777,1236.7177734375,1795.780320849763,8.665632306389055,16.9980769574272,9.78808241065375,10.504934781014196,10.045094754490343,15.6326204350384,10.519107818603516,22.25,11.93907360750216,990.246820751679
Y0675,8,1.025,1.25,0.125,0,0.025,0.5,1.8,0.625,0.25,0.625,12.715,NA,NA,Chinji,Gambhir Section,Gambhir Section,12.609,12.82,1774.275,715.0201605212465,1049.25927897664,954.0886031359304,714.9329303244333,1130.7176101396526,1757.68525337031,673.1273193359375,1053.6173060780359,1.7227989237892762,5.43970489292626,6.300028025641768,-5.5484569074230645,4.531476485659808,4.65310217518576,-5.795388698577881,9.1875,2.8497755992966343,990.246908747954
Y0677,6,1.2166666666666666,1.3333333333333333,0,0.016666666666666666,0.05,1.1833333333333333,1.7166666666666668,0.8,0.43333333333333335,0.5,13.707,NA,NA,Chinji,K2/Kr2,K2/Kr2,13.685,13.728,1144.1999999999998,1026.5792924701175,1771.52058745412,1063.366051818084,1190.804981282087,1903.5586009533713,2704.24753150057,1542.729248046875,1610.0128409130582,7.896347467649796,9.73472001139829,12.814565792493223,7.80896373596799,12.353841838991588,9.31110127023366,7.819615364074707,12.75,9.986590019455758,990.245607008103
Y0678,10,1.1099999999999999,1.2,0.2,0.01,0.02,0.77,1.37,0.59,0.36,0.4,15.103,NA,NA,Kamlial,Chitaparwala,Chitaparwala,15.067,15.139,1522.6399999999999,981.0180035996901,2007.74819791413,1102.5793862155838,1222.0891131190508,1868.6576000998023,2261.35094388004,1287.528564453125,1573.907207471383,7.821305527052756,11.1617913327709,10.721658280202039,7.294045020902228,10.397872845534632,11.9408674230664,7.270648002624512,15.6,9.88959007158816,990.246539386226
